timestamp,device_id,file_ops,process_creations,registry_edits,network_calls,avg_entropy,autorun_present,macro_exec,signed_binary,sandbox_score,label
1734361845,USB-9338,83,2,8,15,6.736094603038197,0,0,0,1.0,1
1734361846,USB-5627,6,0,0,3,5.808362004545764,0,0,1,0.3984034667429682,0
1734361847,USB-2910,85,12,10,13,6.005004713194902,1,1,0,1.0,1
1734361848,USB-2090,7,0,0,3,5.065623734353389,0,0,0,0.36925074578268946,0
1734361849,USB-9092,71,8,4,10,6.893859734205243,1,0,0,1.0,1
1734361850,USB-8557,16,1,0,1,6.01224738354932,0,0,1,0.5098961989638361,0
1734361851,USB-4453,13,0,0,2,4.973011750877951,0,0,1,0.6436890585071171,0
1734361852,USB-8731,72,6,6,19,6.396211323236199,1,0,0,1.0,1
1734361853,USB-4848,105,5,5,17,5.1744932793014575,1,0,0,1.0,1
1734361854,USB-9584,8,1,1,1,5.32408873331392,0,0,1,0.2262876289766023,0
1734361855,USB-1148,14,1,0,4,4.321803893069971,0,0,1,0.8802027187536957,0
1734361856,USB-3482,86,2,4,13,5.431857393721211,1,0,0,1.0,1
1734361857,USB-1831,6,3,1,4,4.140769391504715,0,0,1,0.44653868741342295,0
1734361858,USB-5113,12,2,1,1,5.295370030496783,0,0,0,0.4824544779929841,0
1734361859,USB-1349,18,1,1,0,4.995182366047038,0,0,1,0.8509639423291799,0
1734361860,USB-7903,72,12,4,15,7.127649598534628,1,1,0,1.0,1
1734361861,USB-5050,84,5,1,19,7.349146565030188,1,0,1,1.0,1
1734361862,USB-2126,86,5,6,19,6.821596441387665,0,0,0,1.0,1
1734361863,USB-1357,12,0,0,5,5.536218748096551,0,0,1,0.5057593275270102,0
1734361864,USB-3889,6,2,1,3,5.22201262815851,0,0,1,0.539479240083433,0
1734361865,USB-2452,6,1,0,2,5.4084256594232265,0,0,0,0.3599563026722852,0
1734361866,USB-9186,8,0,0,3,5.730992588517322,0,0,1,0.39338140614661554,0
1734361867,USB-4433,4,0,1,4,4.7264626451897085,0,1,1,0.12682334927809927,0
1734361868,USB-9927,95,4,4,14,6.5172624482525565,0,0,0,1.0,1
1734361869,USB-9086,10,1,2,2,5.619280713077876,0,0,1,0.5359679735417956,0
1734361870,USB-7798,93,6,4,13,6.353684887050051,1,0,0,1.0,1
1734361871,USB-4826,10,0,1,1,6.03211148437858,0,0,1,0.5327069222792322,0
1734361872,USB-9544,5,3,0,3,4.450766868829385,0,0,1,0.44963720866194445,0
1734361873,USB-4848,82,9,5,15,6.2473708763277385,0,1,0,1.0,1
1734361874,USB-8148,104,6,4,15,7.665931221386584,1,0,0,1.0,1
1734361875,USB-5675,14,4,0,4,5.4722090788952205,0,0,1,0.8417071968061312,0
1734361876,USB-7104,7,1,0,4,3.4524732996726986,0,0,1,0.5787898153142835,0
1734361877,USB-4744,10,1,0,3,5.832171584889332,1,0,0,0.6157519974324474,0
1734361878,USB-7437,82,3,5,17,5.700449518908877,1,1,0,1.0,1
1734361879,USB-7953,10,2,0,3,4.039771516224117,0,0,1,0.19316628224052534,0
1734361880,USB-2962,57,3,4,7,8.0,0,1,0,1.0,1
1734361881,USB-5001,7,1,1,2,4.303064525659051,0,0,1,0.5294891795779424,0
1734361882,USB-9139,94,6,7,10,6.791839680841872,1,1,0,1.0,1
1734361883,USB-1353,14,1,1,5,6.4938378887853085,0,0,1,0.5080775056219665,0
1734361884,USB-3804,79,4,6,15,6.465135900685967,1,1,0,1.0,1
1734361885,USB-7963,8,0,0,4,5.145436223186648,0,0,1,0.43358609406554294,0
1734361886,USB-8565,12,1,0,7,5.64505672171739,0,0,1,0.3169973533617459,0
1734361887,USB-7892,90,7,3,10,6.650004959146812,1,0,1,1.0,1
1734361888,USB-7272,7,1,0,4,4.518744690446851,0,0,1,0.6697101814342443,0
1734361889,USB-5660,71,5,4,14,7.481666048690424,1,0,0,1.0,1
1734361890,USB-1960,88,4,7,14,6.817555901309411,0,0,0,1.0,1
1734361891,USB-3652,11,2,0,4,5.783896650617493,0,0,1,0.26155063572521386,0
1734361892,USB-7702,6,3,0,5,5.4826185047278235,0,0,1,0.5464498602677023,0
1734361893,USB-7459,88,6,9,13,7.7941009497089455,1,0,0,1.0,1
1734361894,USB-6615,7,1,1,2,5.19286371965399,0,0,1,0.597395626801745,0
1734361895,USB-1660,11,2,0,4,5.110838224451505,0,0,1,0.5471958301515015,0
1734361896,USB-5416,6,1,0,5,5.086148272221279,0,0,1,0.22335940181094704,0
1734361897,USB-7013,78,7,8,20,6.059166140518352,1,0,1,1.0,1
1734361898,USB-8369,11,0,0,4,5.245858968738956,0,0,1,0.45785178138122273,0
1734361899,USB-1865,73,4,1,12,5.472750302224924,0,1,0,1.0,1
1734361900,USB-5945,64,6,9,12,6.392116116046795,1,1,1,1.0,1
1734361901,USB-7627,96,7,10,10,5.414793073882263,1,0,0,1.0,1
1734361902,USB-9138,10,1,2,3,5.220248798018358,0,0,1,0.3846404055412225,0
1734361903,USB-4420,78,5,3,12,6.942525980869853,0,1,0,1.0,1
1734361904,USB-5763,6,2,0,2,4.937489186324571,0,0,1,0.4851747369144372,0
1734361905,USB-6820,10,2,0,2,5.670609271974292,0,0,1,0.5244571900537377,0
1734361906,USB-4087,8,0,0,1,4.9328353683506245,0,0,1,0.37010258046090794,0
1734361907,USB-2795,9,0,0,4,5.217135892264936,0,0,1,0.19668245359376144,0
1734361908,USB-1179,15,1,1,2,5.435171200609507,0,0,0,0.15250063626343952,0
1734361909,USB-5190,8,1,0,2,4.392886845887183,0,0,1,0.3258531266434823,0
1734361910,USB-5484,8,2,1,1,4.84881574071444,0,0,1,0.2573534428534572,0
1734361911,USB-6096,5,1,0,0,3.555933566686727,0,0,1,0.35473029266004985,0
1734361912,USB-7042,91,6,5,14,6.773595545387208,1,0,0,1.0,1
1734361913,USB-9379,10,0,1,2,5.680745913742614,0,1,1,0.32814901283671055,0
1734361914,USB-5428,17,1,0,0,6.187481161821978,0,0,1,0.6113065734651082,0
1734361915,USB-4349,12,3,0,3,6.035281652336708,0,0,1,0.37178321306161527,0
1734361916,USB-9151,11,0,1,2,5.5246483802464414,0,0,0,0.25256027067312253,0
1734361917,USB-9031,64,4,3,23,7.615698637621014,1,1,0,1.0,1
1734361918,USB-7238,6,2,0,1,5.012948045236237,0,0,1,0.29442894952113063,0
1734361919,USB-3459,16,0,1,5,4.297430728602226,0,0,1,0.5651959984602938,0
1734361920,USB-2749,78,4,7,12,6.822834273355489,0,1,1,1.0,1
1734361921,USB-7310,6,1,0,3,5.122440579779639,0,0,1,0.13261972362537433,0
1734361922,USB-3005,71,9,7,22,6.667424866867063,1,0,0,1.0,1
1734361923,USB-2184,7,2,0,5,4.7688410301284,0,0,1,0.5503298891492945,0
1734361924,USB-3585,10,2,0,2,5.124126672629891,0,0,1,0.45040685017186166,0
1734361925,USB-1536,12,0,1,1,5.520752248202788,0,0,1,0.559624625639598,0
1734361926,USB-4370,12,2,0,3,5.637904063382049,0,0,1,0.6289743412143731,0
1734361927,USB-7717,76,12,6,18,6.766538402613693,1,0,0,1.0,1
1734361928,USB-4128,8,0,0,2,5.722343124154565,0,0,1,0.3394494839363597,0
1734361929,USB-8764,71,3,8,14,6.972321567392843,0,0,0,1.0,1
1734361930,USB-3708,10,1,0,2,4.690480747140322,0,0,1,0.4357196319458428,0
1734361931,USB-2514,81,6,2,12,7.1913726708559675,1,0,0,1.0,1
1734361932,USB-6030,4,0,0,5,4.095163830052909,0,0,0,0.4701661963516569,0
1734361933,USB-5457,77,3,1,16,8.0,0,0,0,1.0,1
1734361934,USB-4447,16,2,0,2,4.988376670833022,0,0,0,0.8337659845000724,0
1734361935,USB-2074,11,0,0,2,4.835246295818392,0,0,1,0.46405470101174856,0
1734361936,USB-9802,13,1,1,2,4.946536393181113,0,0,0,0.650371054609271,0
1734361937,USB-9086,5,3,0,1,5.077349862272264,0,0,1,0.3818545713109283,0
1734361938,USB-5104,66,3,4,14,5.802736645937793,0,0,1,1.0,1
1734361939,USB-3239,9,2,0,3,5.034658245315186,0,0,1,0.5541048117706802,0
1734361940,USB-2555,76,7,5,15,6.526149924110013,0,1,0,1.0,1
1734361941,USB-2236,12,1,1,2,5.262558396781934,0,0,0,0.7382211743480549,0
1734361942,USB-7223,77,9,5,15,6.966212019698164,1,0,1,1.0,1
1734361943,USB-2318,11,2,2,2,4.836239482907901,0,0,1,0.6365337507892868,0
1734361944,USB-6140,80,9,4,17,6.666394919721853,1,0,1,1.0,1
1734361945,USB-3080,10,4,0,4,5.743911948208054,0,0,1,0.7249722985289864,0
1734361946,USB-1099,73,9,3,12,6.827065785549432,1,0,0,1.0,1
1734361947,USB-4043,10,1,0,2,5.315949345570948,0,0,0,0.2680946534486345,0
1734361948,USB-6062,12,1,0,2,5.017316874542112,0,0,1,0.4894880821852838,0
1734361949,USB-3835,5,0,0,2,5.03616052781117,0,0,1,0.4261066896186863,0
1734361950,USB-5570,8,1,1,4,5.018866830151006,0,0,1,0.25370030771315494,0
1734361951,USB-1453,79,11,5,11,6.446291503014116,1,0,1,1.0,1
1734361952,USB-4141,10,2,1,4,4.840785225377878,0,0,1,0.6335768518380838,0
1734361953,USB-2103,7,1,0,2,5.018522734955762,0,0,1,0.34894955550265705,0
1734361954,USB-9167,9,1,0,4,5.956094855103516,0,0,1,0.7056891512161078,0
1734361955,USB-3776,69,10,5,18,6.106616677719846,0,0,0,1.0,1
1734361956,USB-9602,15,1,0,3,5.333130497089464,0,0,1,0.6320737287711653,0
1734361957,USB-9078,87,7,5,17,5.438913854760291,0,0,0,1.0,1
1734361958,USB-4302,14,1,2,3,4.531140243149712,0,0,1,0.4143936708485805,0
1734361959,USB-8360,91,8,4,11,7.234304921512142,0,0,0,1.0,1
1734361960,USB-6500,10,3,1,2,4.99670090418357,0,0,1,0.5575137235473786,0
1734361961,USB-6884,12,4,2,2,4.919392802453937,0,0,1,0.6746903084611047,0
1734361962,USB-4389,14,1,0,4,4.440146898968007,0,0,1,0.59378809407147,0
1734361963,USB-5498,67,9,6,12,6.953430143793692,1,1,0,1.0,1
1734361964,USB-4733,7,3,1,2,4.803953043935182,0,1,1,0.48383936381473797,0
1734361965,USB-2553,16,1,0,2,5.42199977870874,0,0,1,0.4429379413176559,0
1734361966,USB-9203,12,0,0,1,4.915795844264232,0,0,1,0.4668549732029194,0
1734361967,USB-5869,73,9,7,12,5.252691364549282,1,0,0,1.0,1
1734361968,USB-4481,70,8,3,17,7.091518850214149,1,0,0,1.0,1
1734361969,USB-7024,12,0,0,3,5.772121782724974,0,0,1,0.38167452416572156,0
1734361970,USB-7132,91,2,5,10,7.031022330382518,0,1,0,1.0,1
1734361971,USB-4660,76,3,8,19,7.329660771234384,0,0,1,1.0,1
1734361972,USB-2073,68,2,7,12,6.396855730589687,1,0,0,1.0,1
1734361973,USB-6981,3,1,2,1,6.139998536668324,0,0,0,0.23141990864721315,0
1734361974,USB-2685,72,2,2,21,4.5117012443563675,1,0,0,1.0,1
1734361975,USB-1699,11,0,0,1,5.1085880424244134,0,0,0,0.6029730756640039,0
1734361976,USB-8174,81,7,4,16,7.47806385789313,1,1,0,1.0,1
1734361977,USB-5006,6,2,1,5,5.559720315903089,0,0,1,0.42231191241909805,0
1734361978,USB-6214,89,5,7,10,7.705027776562742,1,1,0,1.0,1
1734361979,USB-4876,5,0,1,5,4.571841742733684,0,0,0,0.346248409864778,0
1734361980,USB-3822,6,2,0,4,4.75642725768624,0,1,1,0.2866606258989257,0
1734361981,USB-2406,8,2,0,4,5.479995141069761,0,0,1,0.47263506384146514,0
1734361982,USB-4921,78,6,3,11,6.915476453031995,0,1,1,1.0,1
1734361983,USB-8809,69,4,7,15,6.213129602619708,0,0,0,1.0,1
1734361984,USB-7014,82,8,6,12,7.40922694053137,1,1,0,1.0,1
1734361985,USB-6819,8,2,0,3,5.444510233914975,0,0,1,0.49062990547655283,0
1734361986,USB-7821,11,0,2,4,4.2207377915034385,0,0,1,0.614061915225908,0
1734361987,USB-2106,75,6,7,20,6.1346227736414,0,0,0,1.0,1
1734361988,USB-8362,16,2,0,5,5.285511176320034,0,0,1,0.5565919350272762,0
1734361989,USB-3562,9,0,0,4,4.2995438558914865,0,0,1,0.4946967671399812,0
1734361990,USB-4961,72,9,3,11,7.170394986596166,1,0,0,1.0,1
1734361991,USB-4760,12,1,1,5,5.646766458067113,0,0,1,0.6777767990084039,0
1734361992,USB-7354,11,1,2,4,5.582180732044543,0,0,1,0.6816199831475328,0
1734361993,USB-8102,78,9,1,12,6.492629524296373,0,1,0,1.0,1
1734361994,USB-1379,9,1,1,2,5.5358911386281795,0,0,1,0.17919690000433475,0
1734361995,USB-9839,78,9,7,15,6.896369385809491,1,1,0,1.0,1
1734361996,USB-5047,12,3,3,6,5.37716164909931,0,0,1,0.662044924368414,0
1734361997,USB-8182,6,0,2,2,6.533978940986076,0,0,1,0.26134353517212694,0
1734361998,USB-7086,90,8,5,12,7.4035179891977565,0,0,0,1.0,1
1734361999,USB-2952,7,2,2,4,4.740567253295483,0,0,1,0.6818107848102098,0
1734362000,USB-5467,74,9,4,22,7.0251314930157935,0,0,0,1.0,1
1734362001,USB-6626,72,3,14,23,7.2280146774067315,0,0,0,1.0,1
1734362002,USB-6877,12,2,1,2,6.255658434480782,0,0,1,0.6407430081004861,0
1734362003,USB-7342,74,9,4,17,6.537387352035409,1,0,0,1.0,1
1734362004,USB-8123,11,1,0,3,5.44257401649636,0,0,1,0.46784153815950996,0
1734362005,USB-6915,83,7,4,12,7.3342731184481496,0,0,0,1.0,1
1734362006,USB-8064,88,7,6,15,6.68838175024007,0,1,1,1.0,1
1734362007,USB-2954,8,1,1,5,4.759000138376685,0,0,1,0.5095117639863233,0
1734362008,USB-5174,7,1,1,4,4.949916382819125,0,0,1,0.4992617261714718,0
1734362009,USB-8499,13,2,0,5,6.453045206000194,0,0,0,0.6871353536646397,0
1734362010,USB-1639,9,2,1,2,5.32512132321798,0,0,1,0.19110312014729652,0
1734362011,USB-5574,5,3,0,1,4.858255933031417,0,0,1,0.2557132429515144,0
1734362012,USB-6337,8,2,1,2,4.939790110139688,0,0,0,0.5579711951922227,0
1734362013,USB-2466,77,2,4,23,7.075717736241471,1,1,0,1.0,1
1734362014,USB-9963,14,0,0,3,6.225831237654072,0,0,1,0.4450628694674329,0
1734362015,USB-3835,69,5,8,10,6.757390400091607,1,0,0,1.0,1
1734362016,USB-9574,12,1,1,3,4.858464399237039,0,0,0,0.5610192439665013,0
1734362017,USB-3790,13,2,1,1,5.535630086309949,0,0,1,0.741486199932476,0
1734362018,USB-7418,11,1,0,6,5.789499146051886,0,0,1,0.8656865046789037,0
1734362019,USB-1634,8,1,0,3,5.73567154302359,0,0,1,0.5229548722924919,0
1734362020,USB-1847,7,1,1,3,6.2058324321313405,0,0,1,0.3616994835408026,0
1734362021,USB-2681,8,2,1,3,5.974733968785784,0,0,0,0.5974820265894805,0
1734362022,USB-9335,70,6,4,19,7.058538036344653,1,1,0,1.0,1
1734362023,USB-5017,69,4,7,18,7.340772215334188,0,0,1,1.0,1
1734362024,USB-6946,14,0,1,1,5.386731278047755,0,0,1,0.27587808196732133,0
1734362025,USB-8014,10,2,0,1,5.5167274445042365,0,0,1,0.26959760458527093,0
1734362026,USB-5091,5,1,4,3,4.847938574556026,0,0,1,0.5839275696133632,0
1734362027,USB-2979,9,0,0,6,5.227667890279992,0,0,1,0.4895642098684663,0
1734362028,USB-7685,9,1,0,2,5.271430992432185,0,0,1,0.2588959966726659,0
1734362029,USB-6243,11,1,2,0,4.983997071278849,0,0,1,0.5154419862050282,0
1734362030,USB-1056,96,9,6,10,6.848634477057259,1,0,0,1.0,1
1734362031,USB-4366,4,4,0,1,5.549532392263602,0,0,1,0.5204509805757377,0
1734362032,USB-4188,81,9,7,15,7.034840213615103,1,0,0,1.0,1
1734362033,USB-2115,4,1,0,5,5.511698231495925,0,0,0,0.6873958095242618,0
1734362034,USB-2575,80,9,10,14,6.949001212483454,1,0,0,1.0,1
1734362035,USB-6594,6,0,0,2,4.721617728808632,0,0,1,0.21299072320359186,0
1734362036,USB-8151,11,1,2,4,4.601699108726671,0,0,1,0.7566474142669865,0
1734362037,USB-9297,97,8,8,19,7.355544117950615,0,0,0,1.0,1
1734362038,USB-6467,75,8,5,15,5.680403379725105,1,0,0,1.0,1
1734362039,USB-3782,8,2,0,1,4.771418072097679,0,0,1,0.5983902998199431,0
1734362040,USB-7466,89,8,2,16,7.351156788415966,0,0,0,1.0,1
1734362041,USB-7365,85,8,5,19,6.038497326777123,1,0,0,1.0,1
1734362042,USB-5509,91,12,2,16,7.328765149994503,1,0,0,1.0,1
1734362043,USB-1657,9,3,0,4,5.679047451162175,0,0,1,0.3544614946414594,0
1734362044,USB-2106,65,7,6,22,7.4570934293409925,1,1,0,1.0,1
1734362045,USB-5778,14,2,1,3,4.870072915714031,0,0,1,0.5770089351898124,0
1734362046,USB-2337,11,2,0,1,6.494323839349194,0,0,1,0.26609899273879056,0
1734362047,USB-3185,74,10,7,18,5.621540001594832,0,1,0,1.0,1
1734362048,USB-4551,7,0,0,2,5.069116680833644,0,0,1,0.19539130838915686,0
1734362049,USB-8308,79,7,4,11,6.209991931580758,0,0,0,1.0,1
1734362050,USB-6019,8,0,0,4,4.774822627211532,0,0,1,0.39607264854383084,0
1734362051,USB-8051,78,8,5,12,6.603338054772273,1,1,0,1.0,1
1734362052,USB-2056,8,1,0,4,5.831897110471653,0,0,1,0.11389533256868012,0
1734362053,USB-7672,11,0,1,1,4.876741543443996,0,0,1,0.54130241988752,0
1734362054,USB-1082,9,0,1,3,4.300667856178919,0,0,1,0.21628898347625625,0
1734362055,USB-4975,9,1,0,2,5.53548948921616,0,0,1,0.5066604547713549,0
1734362056,USB-4797,11,1,1,5,5.05661886510206,0,0,1,0.9084520903322137,0
1734362057,USB-6788,90,5,5,11,7.8410049035287095,0,1,0,1.0,1
1734362058,USB-4646,8,1,2,2,4.877437267529588,0,0,1,0.45636807440809685,0
1734362059,USB-2729,13,1,1,2,6.270143333433378,0,0,1,0.48571673575637747,0
1734362060,USB-8237,14,2,1,2,6.41023153687024,0,0,1,0.744757535957786,0
1734362061,USB-2023,87,6,6,15,7.273350302565772,0,1,0,1.0,1
1734362062,USB-1479,78,5,8,21,7.026440709459031,1,0,0,1.0,1
1734362063,USB-8161,92,8,8,12,6.773708801376318,0,0,0,1.0,1
1734362064,USB-4896,13,0,0,3,6.121879373289581,0,0,1,0.515917583742034,0
1734362065,USB-7158,85,10,6,15,6.193462993990892,1,0,0,1.0,1
1734362066,USB-6812,91,4,5,17,6.312384783271385,0,1,0,1.0,1
1734362067,USB-5272,13,2,0,3,6.162197765988309,0,0,1,0.8727331897234758,0
1734362068,USB-9493,78,5,3,14,8.0,1,0,1,1.0,1
1734362069,USB-5796,82,6,3,14,7.38394342662482,1,0,0,1.0,1
1734362070,USB-2333,6,2,1,1,5.561437995116984,0,0,1,0.2199875714381284,0
1734362071,USB-5477,7,2,0,6,5.4633350365745,0,0,1,0.4925310720465301,0
1734362072,USB-9649,14,1,0,2,5.379206342046222,0,0,1,0.25997501746286283,0
1734362073,USB-1455,100,7,5,17,6.507438612858261,0,0,0,1.0,1
1734362074,USB-4439,13,3,0,5,6.118349810304544,0,0,1,0.5265663007018342,0
1734362075,USB-8126,8,1,0,2,5.0051388218365975,0,0,1,0.4851329683368489,0
1734362076,USB-1958,6,1,0,0,5.200826465002557,0,0,1,0.33510639634606226,0
1734362077,USB-5068,79,7,11,14,6.838040936608771,0,0,0,1.0,1
1734362078,USB-7131,9,1,0,2,5.32836158040871,0,0,1,0.46915884811730457,0
1734362079,USB-2564,7,1,0,1,5.444124754111277,0,0,1,0.17369402733747696,0
1734362080,USB-3815,86,4,2,13,6.155336731222373,1,0,0,1.0,1
1734362081,USB-3419,68,8,8,15,6.2946642730308175,1,1,0,1.0,1
1734362082,USB-7699,12,2,0,1,5.045168751831481,0,0,0,0.7754821507766392,0
1734362083,USB-8082,5,2,0,1,4.698567899112804,0,0,1,0.5462719879217485,0
1734362084,USB-7146,71,6,2,16,6.779502185965492,1,0,0,1.0,1
1734362085,USB-1133,4,0,1,3,4.584822637592276,0,0,1,0.2383909875235669,0
1734362086,USB-8685,11,0,0,6,5.9254454682430975,0,0,1,0.5520120018146367,0
1734362087,USB-4617,69,5,5,10,7.297541787651751,1,1,0,1.0,1
1734362088,USB-5573,86,11,6,13,8.0,0,0,0,1.0,1
1734362089,USB-2292,9,2,2,3,4.317076340812645,0,0,1,0.5945488083805462,0
1734362090,USB-5922,72,3,4,15,7.5645809557312775,1,0,0,1.0,1
1734362091,USB-3510,8,2,1,4,5.362737701045703,0,1,1,0.4050564715962969,0
1734362092,USB-2777,6,1,0,3,5.771656786306232,0,0,0,0.7719710331837376,0
1734362093,USB-7673,8,3,1,3,4.958802395033658,0,0,1,0.42173148241549385,0
1734362094,USB-8010,89,9,5,10,7.564617805273427,1,0,0,1.0,1
1734362095,USB-6509,16,1,0,5,4.3361256599200155,0,0,1,0.7103483916344532,0
1734362096,USB-7289,104,6,7,23,6.7080017478810126,1,0,0,1.0,1
1734362097,USB-6548,7,2,0,3,5.445527470224315,0,0,1,0.18934818148105959,0
1734362098,USB-8146,14,0,1,4,4.007863933872009,0,0,1,0.7088064942795429,0
1734362099,USB-9166,82,11,7,16,5.416792507058807,1,0,1,1.0,1
1734362100,USB-4125,76,4,5,11,7.166183767617509,0,1,0,1.0,1
1734362101,USB-1597,9,0,0,9,4.5828911945808475,0,0,1,0.47500380157819555,0
1734362102,USB-2330,13,1,0,5,6.228618408431205,0,0,1,0.5270359194335272,0
1734362103,USB-9669,13,0,0,2,4.558936716089818,0,0,1,0.2923509470184329,0
1734362104,USB-4681,88,5,14,16,7.018152044592209,0,0,0,1.0,1
1734362105,USB-4632,9,3,1,3,4.555749216036846,0,0,1,0.4465190529166011,0
1734362106,USB-1435,68,6,8,10,7.158889822847678,1,0,1,1.0,1
1734362107,USB-7472,88,7,6,17,5.891308374427691,1,1,0,1.0,1
1734362108,USB-6091,85,4,7,14,7.607168629296737,0,1,1,1.0,1
1734362109,USB-1005,10,2,1,4,5.287385090728738,0,0,1,0.6763798129205503,0
1734362110,USB-7596,9,2,2,2,5.519884036911282,0,0,0,0.49819908905229704,0
1734362111,USB-8924,77,4,4,17,7.77983095114318,1,1,0,1.0,1
1734362112,USB-9112,10,2,0,6,5.170336271460793,0,0,1,0.38706816168983416,0
1734362113,USB-8161,77,5,10,15,5.48455566245116,1,1,0,1.0,1
1734362114,USB-7289,7,0,1,0,4.444794096340061,0,0,1,0.48629726385582095,0
1734362115,USB-1065,86,10,5,18,6.186796359280565,1,0,0,1.0,1
1734362116,USB-1330,78,1,4,19,7.593915219401179,1,0,1,1.0,1
1734362117,USB-5068,88,6,11,9,7.468958399993757,1,0,0,1.0,1
1734362118,USB-2515,90,6,8,14,6.031825373041919,0,0,0,1.0,1
1734362119,USB-7090,14,0,1,3,5.2431071606356205,0,0,0,0.5125497633160558,0
1734362120,USB-5379,78,9,1,22,7.756251438270645,0,0,1,1.0,1
1734362121,USB-6528,84,7,8,20,7.7069151669116085,0,0,0,1.0,1
1734362122,USB-8443,77,3,5,14,6.300241245382244,0,0,0,1.0,1
1734362123,USB-5245,10,0,1,3,5.1743543368929235,0,0,1,0.44452016386618093,0
1734362124,USB-7496,7,0,4,4,4.962314324413378,0,0,1,0.6990903788447348,0
1734362125,USB-5122,6,1,1,1,6.45123792792105,0,0,1,0.23281011710024743,0
1734362126,USB-6136,11,5,2,6,4.510488109143883,0,0,1,0.7016167888149208,0
1734362127,USB-4649,76,5,10,23,5.839330092068774,1,0,0,1.0,1
1734362128,USB-9020,13,2,1,1,5.079350438669175,0,0,1,0.30126644874613895,0
1734362129,USB-6291,71,7,1,11,7.315100229086673,1,0,0,1.0,1
1734362130,USB-7661,70,7,9,10,6.673268918610991,0,0,0,1.0,1
1734362131,USB-8844,72,12,3,23,5.925100901978237,1,0,0,1.0,1
1734362132,USB-2756,9,2,0,3,4.656595648181889,0,0,1,0.8157722476356579,0
1734362133,USB-2672,10,2,3,6,6.323299144530267,0,0,1,0.583053125350352,0
1734362134,USB-3862,81,4,1,15,5.671531404623087,1,0,0,1.0,1
1734362135,USB-1574,78,4,8,11,6.127515075387266,1,1,0,1.0,1
1734362136,USB-9176,9,0,1,2,4.399500815208221,0,0,1,0.37957975847278996,0
1734362137,USB-3836,9,2,0,3,4.938870775523443,0,0,1,0.3617577536388231,0
1734362138,USB-6344,12,1,0,2,5.572513343247659,1,0,0,0.49280691994065706,0
1734362139,USB-8298,65,4,6,12,7.966840222375372,0,1,0,1.0,1
1734362140,USB-5714,14,0,0,5,5.146235448116048,0,0,1,0.8178678689270833,0
1734362141,USB-3802,94,6,4,10,6.634655309596872,1,0,0,1.0,1
1734362142,USB-2300,6,1,0,0,4.9187207827972665,0,0,1,0.15250815352542244,0
1734362143,USB-3972,81,8,6,12,7.35412474712835,0,0,0,1.0,1
1734362144,USB-4934,8,1,0,8,5.860428181020433,0,0,1,0.3115847713939449,0
1734362145,USB-5055,13,1,1,1,5.479938954430557,0,0,1,0.43454446079479264,0
1734362146,USB-4160,10,2,1,8,4.901627704455469,0,0,1,0.6934090416223423,0
1734362147,USB-6574,84,9,4,18,6.699706251794594,0,0,0,1.0,1
1734362148,USB-8952,10,2,2,0,4.533234138342339,0,0,1,0.7373168416891371,0
1734362149,USB-2714,76,9,4,16,6.77112374821742,1,1,0,1.0,1
1734362150,USB-5932,74,5,4,20,6.3595212388070665,1,1,0,1.0,1
1734362151,USB-1484,72,7,2,14,6.722500314849365,1,0,0,1.0,1
1734362152,USB-8921,67,5,6,13,6.518515466046403,1,1,0,1.0,1
1734362153,USB-2763,68,12,4,17,7.372072760745711,1,0,0,1.0,1
1734362154,USB-5284,69,5,5,12,6.141596864721912,0,0,1,1.0,1
1734362155,USB-9271,7,1,1,5,5.138398694932143,0,0,1,0.6489142193841677,0
1734362156,USB-2099,80,6,5,16,7.630903512171111,1,0,0,1.0,1
1734362157,USB-9484,87,8,4,10,7.530909421666294,0,1,0,1.0,1
1734362158,USB-9423,82,1,5,15,6.71494429753423,0,0,0,1.0,1
1734362159,USB-6637,4,1,0,0,5.232628756425469,0,0,0,0.3368270428172106,0
1734362160,USB-5617,83,5,4,17,7.317862613108935,0,0,1,1.0,1
1734362161,USB-5658,81,5,8,23,4.689583532344666,0,0,0,1.0,1
1734362162,USB-7041,18,2,0,6,5.5399725880287365,0,0,1,0.39123686316433187,0
1734362163,USB-2644,86,11,3,22,6.957201271856607,0,0,0,1.0,1
1734362164,USB-3172,82,8,5,14,6.646202954506232,1,0,0,1.0,1
1734362165,USB-6518,11,2,1,3,5.685152002362606,0,0,0,0.6478091880624519,0
1734362166,USB-3217,8,4,1,3,4.677995195097662,0,0,1,0.4681443331467544,0
1734362167,USB-6130,14,2,0,3,5.160041549137517,0,0,0,0.5793158213313594,0
1734362168,USB-8785,14,0,0,3,5.613664367065489,0,0,0,0.6251349468164783,0
1734362169,USB-5910,80,4,6,11,6.571443919417848,1,0,0,1.0,1
1734362170,USB-2394,8,1,0,2,5.946812806708549,0,0,1,0.5288046139566835,0
1734362171,USB-6002,13,1,0,5,4.857276784491501,0,0,1,0.4197713356376156,0
1734362172,USB-4945,10,0,0,4,5.417864663057723,0,0,0,0.581812637970866,0
1734362173,USB-8953,68,12,4,17,5.21284717922973,1,0,1,1.0,1
1734362174,USB-9262,66,5,4,13,6.006037072836335,1,1,0,1.0,1
1734362175,USB-6780,77,8,1,17,5.666285433397607,0,1,1,1.0,1
1734362176,USB-7724,83,5,6,13,7.641545995342252,1,0,0,1.0,1
